match_id,innings,over,striker_id,propensity,phase,striker_batting_position
M0011,1,12,Batter_016,0.347301932905338,middle,3
M0011,1,12,Batter_016,0.422461053065689,middle,3
M0011,1,12,Batter_016,0.422461053065689,middle,3
M0011,1,13,Batter_016,0.227823549485289,middle,3
M0011,1,13,Batter_035,0.821709472298999,middle,1
M0011,1,13,Batter_035,0.769892912510089,middle,1
M0011,1,13,Batter_035,0.821709472298999,middle,1
M0011,1,13,Batter_016,0.337350065793832,middle,3
M0011,1,13,Batter_035,0.769892912510089,middle,1
M0011,1,14,Batter_035,0.803173333824094,middle,1
M0011,1,14,Batter_035,0.760583596454772,middle,1
M0011,1,14,Batter_035,0.803173333824094,middle,1
M0011,1,14,Batter_016,0.42871301300297,middle,3
M0011,1,14,Batter_016,0.351147365251639,middle,3
M0011,1,14,Batter_035,0.760583596454772,middle,1
M0011,1,15,Batter_016,0.766400777412216,death,3
M0011,1,15,Batter_016,0.6351166384333,death,3
M0011,1,15,Batter_016,0.766400777412216,death,3
M0011,1,15,Batter_016,0.6351166384333,death,3
M0011,1,15,Batter_016,0.6351166384333,death,3
M0011,1,15,Batter_035,0.477919182311276,death,1
M0011,1,16,Batter_016,0.811875890503413,death,3
M0011,1,16,Batter_035,0.559172912508035,death,1
M0011,1,16,Batter_035,0.559172912508035,death,1
M0011,1,16,Batter_035,0.559172912508035,death,1
M0011,1,16,Batter_016,0.811875890503413,death,3
M0011,1,16,Batter_016,0.811875890503413,death,3
M0011,1,17,Batter_035,0.626190078661869,death,1
M0011,1,17,Batter_016,0.58814853143321,death,3
M0011,1,17,Batter_016,0.58814853143321,death,3
M0011,1,17,Batter_016,0.58814853143321,death,3
M0011,1,17,Batter_016,0.58814853143321,death,3
M0011,1,17,Batter_016,0.726065026758293,death,3
M0011,1,18,Batter_016,0.638493750555035,death,3
M0011,1,18,Batter_016,0.727833762629013,death,3
M0011,1,18,Batter_035,0.662290106730767,death,1
M0011,1,18,Batter_035,0.662290106730767,death,1
M0011,1,18,Batter_016,0.638493750555035,death,3
M0011,1,18,Batter_016,0.727833762629013,death,3
M0011,1,19,Batter_016,0.685762549277905,death,3
M0011,1,19,Batter_035,0.574282196723338,death,1
M0011,1,19,Batter_016,0.685762549277905,death,3
M0011,1,19,Batter_035,0.628230073067299,death,1
M0011,1,19,Batter_016,0.575757486235319,death,3
M0011,1,19,Batter_016,0.685762549277905,death,3
M0011,2,0,Batter_002,0.272779100496359,powerplay,1
M0011,2,0,Batter_047,0.396472343382868,powerplay,2
M0011,2,0,Batter_047,0.349158765784779,powerplay,2
M0011,2,0,Batter_002,0.272779100496359,powerplay,1
M0011,2,0,Batter_002,0.272779100496359,powerplay,1
M0011,2,0,Batter_002,0.272779100496359,powerplay,1
M0011,2,1,Batter_002,0.210361941729345,powerplay,1
M0011,2,1,Batter_002,0.210361941729345,powerplay,1
M0011,2,1,Batter_002,0.210361941729345,powerplay,1
M0011,2,1,Batter_047,0.221328171451139,powerplay,2
M0011,2,1,Batter_002,0.313954518852648,powerplay,1
M0011,2,1,Batter_002,0.210361941729345,powerplay,1
M0011,2,2,Batter_002,0.315580229850328,powerplay,1
M0011,2,2,Batter_047,0.332603584494192,powerplay,2
M0011,2,2,Batter_047,0.332603584494192,powerplay,2
M0011,2,2,Batter_002,0.315580229850328,powerplay,1
M0011,2,2,Batter_047,0.332603584494192,powerplay,2
M0011,2,2,Batter_002,0.275610010078031,powerplay,1
M0011,2,3,Batter_047,0.300795449840347,powerplay,2
M0011,2,3,Batter_047,0.300795449840347,powerplay,2
M0011,2,3,Batter_047,0.323385357544377,powerplay,2
M0011,2,3,Batter_047,0.323385357544377,powerplay,2
M0011,2,3,Batter_047,0.323385357544377,powerplay,2
M0011,2,3,Batter_002,0.276611739047462,powerplay,1
M0011,2,4,Batter_047,0.156257501512542,powerplay,2
M0011,2,4,Batter_002,0.25655463174861,powerplay,1
M0011,2,4,Batter_002,0.30651862089998,powerplay,1
M0011,2,4,Batter_002,0.30651862089998,powerplay,1
M0011,2,4,Batter_002,0.30651862089998,powerplay,1
M0011,2,4,Batter_047,0.25073568579397,powerplay,2
M0011,2,5,Batter_002,0.303003180466116,powerplay,1
M0011,2,5,Batter_047,0.136141717337784,powerplay,2
M0011,2,5,Batter_047,0.237845287502813,powerplay,2
M0011,2,5,Batter_047,0.237845287502813,powerplay,2
M0011,2,5,Batter_047,0.136141717337784,powerplay,2
M0011,2,5,Batter_002,0.303003180466116,powerplay,1
M0011,2,6,Batter_047,0.109479220560469,middle,2
M0011,2,6,Batter_047,0.307435015436407,middle,2
M0011,2,6,Batter_047,0.109479220560469,middle,2
M0011,2,6,Batter_002,0.411732381605431,middle,1
M0011,2,6,Batter_047,0.109479220560469,middle,2
M0011,2,6,Batter_002,0.411732381605431,middle,1
M0011,2,7,Batter_047,0.298158271915717,middle,2
M0011,2,7,Batter_047,0.160115127828458,middle,2
M0011,2,7,Batter_047,0.160115127828458,middle,2
M0011,2,7,Batter_047,0.160115127828458,middle,2
M0011,2,7,Batter_047,0.160115127828458,middle,2
M0011,2,7,Batter_002,0.528410600115808,middle,1
M0011,2,8,Batter_002,0.461339136693978,middle,1
M0011,2,8,Batter_047,0.0952654877302518,middle,2
M0011,2,8,Batter_047,0.0952654877302518,middle,2
M0011,2,8,Batter_002,0.461339136693978,middle,1
M0011,2,8,Batter_002,0.461339136693978,middle,1
M0011,2,8,Batter_002,0.448258810027448,middle,1
M0011,2,9,Batter_002,0.563195129475941,middle,1
M0011,2,9,Batter_002,0.563195129475941,middle,1
M0011,2,9,Batter_047,0.105103556506434,middle,2
M0011,2,9,Batter_047,0.105103556506434,middle,2
M0011,2,9,Batter_002,0.563195129475941,middle,1
M0011,2,9,Batter_002,0.533378841567367,middle,1
M0011,2,10,Batter_002,0.449177426124428,middle,1
M0011,2,10,Batter_047,0.176124462229715,middle,2
M0011,2,10,Batter_047,0.0821027268066562,middle,2
M0011,2,10,Batter_002,0.449177426124428,middle,1
M0011,2,10,Batter_002,0.472836916884653,middle,1
M0011,2,10,Batter_047,0.0821027268066562,middle,2
M0011,2,11,Batter_047,0.149299395623979,middle,2
M0011,2,11,Batter_002,0.480126491749016,middle,1
M0011,2,11,Batter_002,0.441790473750725,middle,1
M0011,2,11,Batter_002,0.441790473750725,middle,1
M0011,2,11,Batter_002,0.480126491749016,middle,1
M0011,2,11,Batter_047,0.149299395623979,middle,2
M0011,2,12,Batter_047,0.095721613424724,middle,2
M0011,2,12,Batter_047,0.084507327662426,middle,2
M0011,2,12,Batter_048,0.278896642106473,middle,3
M0011,2,12,Batter_048,0.226635153582209,middle,3
M0011,2,12,Batter_002,0.547757256117675,middle,1
M0011,2,12,Batter_048,0.278896642106473,middle,3
M0011,2,13,Batter_002,0.424778288087185,middle,1
M0011,2,13,Batter_002,0.424778288087185,middle,1
M0011,2,13,Batter_002,0.424778288087185,middle,1
M0011,2,13,Batter_002,0.485239315851729,middle,1
M0011,2,13,Batter_048,0.3792407463798,middle,3
M0011,2,13,Batter_002,0.424778288087185,middle,1
M0011,2,14,Batter_048,0.353640599414529,middle,3
M0011,2,14,Batter_048,0.353640599414529,middle,3
M0011,2,14,Batter_002,0.415313985097936,middle,1
M0011,2,14,Batter_048,0.402222568574222,middle,3
M0011,2,14,Batter_002,0.48370739205682,middle,1
M0011,2,14,Batter_048,0.353640599414529,middle,3
M0011,2,15,Batter_048,0.370425506166831,death,3
M0011,2,15,Batter_048,0.370425506166831,death,3
M0011,2,15,Batter_002,0.498882705877719,death,1
M0011,2,15,Batter_002,0.285859249247782,death,1
M0011,2,15,Batter_002,0.285859249247782,death,1
M0011,2,15,Batter_048,0.45121483453298,death,3
M0011,2,16,Batter_002,0.49133782931821,death,1
M0011,2,16,Batter_002,0.277962822199133,death,1
M0011,2,16,Batter_048,0.388228719259641,death,3
M0011,2,16,Batter_015,0.0014541558926943,death,4
M0011,2,16,Batter_015,0.0014541558926943,death,4
M0012,1,0,Batter_028,0.000419717119169949,powerplay,1
M0012,1,0,Batter_028,0.000419717119169949,powerplay,1
M0012,1,0,Batter_017,0.0154349237131945,powerplay,2
M0012,1,0,Batter_017,0.0154349237131945,powerplay,2
M0012,1,0,Batter_028,0.000419717119169949,powerplay,1
M0012,1,0,Batter_017,0.0154349237131945,powerplay,2
M0012,1,1,Batter_017,0.56183763438676,powerplay,2
M0012,1,1,Batter_017,0.33263021039049,powerplay,2
M0012,1,1,Batter_017,0.33263021039049,powerplay,2
M0012,1,1,Batter_017,0.56183763438676,powerplay,2
M0012,1,1,Batter_017,0.33263021039049,powerplay,2
M0012,1,1,Batter_017,0.33263021039049,powerplay,2
M0012,1,2,Batter_028,0.000337657468553768,powerplay,1
M0012,1,2,Batter_004,0.0711720799791948,powerplay,3
M0012,1,2,Batter_017,0.326404470285059,powerplay,2
M0012,1,2,Batter_038,0.000495771795358253,powerplay,4
M0012,1,2,Batter_004,0.0968974352029984,powerplay,3
M0012,1,2,Batter_038,0.000495771795358253,powerplay,4
M0012,1,3,Batter_004,0.227380346618904,powerplay,3
M0012,1,3,Batter_004,0.227380346618904,powerplay,3
M0012,1,3,Batter_004,0.178253668724504,powerplay,3
M0012,2,1,Batter_006,0.511074437896205,powerplay,3
M0012,2,1,Batter_006,0.511074437896205,powerplay,3
M0012,2,1,Batter_006,0.511074437896205,powerplay,3
M0012,2,2,Batter_006,0.706808413427245,powerplay,3
M0012,2,2,Batter_006,0.537673432934612,powerplay,3
M0012,2,3,Batter_006,1.09095059062782e-11,powerplay,3
M0012,2,3,Batter_006,1.09095059062782e-11,powerplay,3
M0012,2,3,Batter_006,1.09095059062782e-11,powerplay,3
M0012,2,4,Batter_006,0.746416405171813,powerplay,3
M0012,2,4,Batter_006,0.746416405171813,powerplay,3
M0012,2,4,Batter_006,0.728632389259148,powerplay,3
M0012,2,5,Batter_006,0.60952571744614,powerplay,3
M0013,1,0,Batter_040,0.0519563364000436,powerplay,1
M0013,1,0,Batter_040,0.233809829802565,powerplay,1
M0013,1,0,Batter_040,0.0519563364000436,powerplay,1
M0013,1,0,Batter_040,0.0519563364000436,powerplay,1
M0013,1,0,Batter_040,0.0519563364000436,powerplay,1
M0013,1,0,Batter_007,0.0572921838862964,powerplay,2
M0013,1,1,Batter_040,0.0366616414725421,powerplay,1
M0013,1,1,Batter_040,0.0366616414725421,powerplay,1
M0013,1,1,Batter_007,0.0222753804122797,powerplay,2
M0013,1,1,Batter_007,0.0222753804122797,powerplay,2
M0013,1,1,Batter_040,0.0862990960365173,powerplay,1
M0013,1,1,Batter_007,0.0222753804122797,powerplay,2
M0013,1,2,Batter_040,0.0258232129919785,powerplay,1
M0013,1,2,Batter_040,0.0258232129919785,powerplay,1
M0013,1,2,Batter_007,0.0640473218797854,powerplay,2
M0013,1,2,Batter_007,0.076037446605956,powerplay,2
M0013,1,2,Batter_040,0.0638114194854964,powerplay,1
M0013,1,2,Batter_009,0.00613534334436849,powerplay,3
M0013,1,3,Batter_007,0.0763082040162292,powerplay,2
M0013,1,3,Batter_007,0.0763082040162292,powerplay,2
M0013,1,3,Batter_007,0.0763082040162292,powerplay,2
M0013,1,3,Batter_007,0.0685116889163998,powerplay,2
M0013,1,3,Batter_007,0.0763082040162292,powerplay,2
M0013,1,3,Batter_009,0.00421649308137527,powerplay,3
M0013,1,4,Batter_007,0.159945667044585,powerplay,2
M0013,1,4,Batter_009,0.00221482088167128,powerplay,3
M0013,1,4,Batter_007,0.0747149828402974,powerplay,2
M0013,1,4,Batter_007,0.159945667044585,powerplay,2
M0013,1,4,Batter_009,0.00227179819217642,powerplay,3
M0013,2,0,Batter_012,0.179934728711963,powerplay,3
M0013,2,0,Batter_012,0.179934728711963,powerplay,3
M0013,2,0,Batter_012,0.179934728711963,powerplay,3
M0013,2,1,Batter_027,0.42233926588933,powerplay,2
M0013,2,1,Batter_027,0.42233926588933,powerplay,2
M0013,2,1,Batter_027,0.0895262213678042,powerplay,2
M0013,2,1,Batter_012,0.186090551287181,powerplay,3
M0013,2,1,Batter_012,0.520581425529457,powerplay,3
M0013,2,1,Batter_012,0.520581425529457,powerplay,3
M0013,2,2,Batter_012,0.192127943821637,powerplay,3
M0013,2,2,Batter_012,0.192127943821637,powerplay,3
M0013,2,2,Batter_046,0.000222172174620171,powerplay,4
M0013,2,2,Batter_027,0.394201576225188,powerplay,2
M0013,2,2,Batter_027,0.0943977674635416,powerplay,2
M0013,2,2,Batter_027,0.0943977674635416,powerplay,2
M0013,2,3,Batter_046,1.27421768638958e-06,powerplay,4
M0013,2,3,Batter_046,1.27421768638958e-06,powerplay,4
M0013,2,3,Batter_027,0.000518527635468617,powerplay,2
M0013,2,3,Batter_027,0.000518527635468617,powerplay,2
M0013,2,3,Batter_027,0.000518527635468617,powerplay,2
M0014,1,0,Batter_038,0.431562431809085,powerplay,1
M0014,1,0,Batter_038,0.334307175873008,powerplay,1
M0014,1,0,Batter_038,0.334307175873008,powerplay,1
M0014,1,0,Batter_038,0.334307175873008,powerplay,1
M0014,1,0,Batter_038,0.431562431809085,powerplay,1
M0014,1,0,Batter_004,0.0380118552340576,powerplay,2
M0014,1,1,Batter_038,0.335118109002447,powerplay,1
M0014,1,1,Batter_038,0.335118109002447,powerplay,1
M0014,1,1,Batter_038,0.424382899835844,powerplay,1
M0014,1,1,Batter_028,0.0169679485774169,powerplay,3
M0014,1,1,Batter_004,0.0428932781951639,powerplay,2
M0014,1,1,Batter_004,0.110219760634076,powerplay,2
M0014,1,2,Batter_004,0.0341626477720107,powerplay,2
M0014,1,2,Batter_004,0.0306851961570373,powerplay,2
M0014,1,2,Batter_017,0.127700618307045,powerplay,4
M0014,1,2,Batter_028,0.531651863088337,powerplay,3
M0014,1,2,Batter_028,0.428122650764538,powerplay,3
M0014,1,2,Batter_028,0.428122650764538,powerplay,3
M0014,1,3,Batter_028,0.4299876114129,powerplay,3
M0014,1,3,Batter_028,0.4299876114129,powerplay,3
M0014,1,3,Batter_028,0.4299876114129,powerplay,3
M0014,1,3,Batter_028,0.553831288825665,powerplay,3
M0014,1,3,Batter_017,0.0242081985994331,powerplay,4
M0014,1,3,Batter_017,0.0242081985994331,powerplay,4
M0014,1,4,Batter_028,0.659097384540053,powerplay,3
M0014,1,4,Batter_028,0.586691840248034,powerplay,3
M0014,1,4,Batter_028,0.586691840248034,powerplay,3
M0014,2,0,Batter_033,0.00317009924253581,powerplay,1
M0014,2,0,Batter_030,0.339534403925422,powerplay,2
M0014,2,0,Batter_030,0.339534403925422,powerplay,2
M0014,2,0,Batter_030,0.425047067081052,powerplay,2
M0014,2,0,Batter_030,0.339534403925422,powerplay,2
M0014,2,0,Batter_030,0.425047067081052,powerplay,2
M0014,2,1,Batter_033,0.0993988131513042,powerplay,1
M0014,2,1,Batter_033,0.0993988131513042,powerplay,1
M0014,2,1,Batter_033,0.101542569487539,powerplay,1
M0014,2,1,Batter_033,0.101542569487539,powerplay,1
M0014,2,1,Batter_025,0.231135548591842,powerplay,3
M0014,2,1,Batter_025,0.0747230196973063,powerplay,3
M0014,2,2,Batter_030,0.13489009743752,powerplay,2
M0014,2,2,Batter_030,0.0714319950563369,powerplay,2
M0014,2,2,Batter_025,0.0683258396938379,powerplay,3
M0014,2,2,Batter_025,0.235878922128665,powerplay,3
M0014,2,2,Batter_030,0.13489009743752,powerplay,2
M0014,2,2,Batter_030,0.0714319950563369,powerplay,2
M0014,2,3,Batter_030,0.42768404073321,powerplay,2
M0014,2,3,Batter_025,0.183314137035608,powerplay,3
M0014,2,3,Batter_025,0.0396319200791643,powerplay,3
M0014,2,3,Batter_030,0.42768404073321,powerplay,2
M0014,2,3,Batter_030,0.42768404073321,powerplay,2
M0014,2,3,Batter_025,0.0396319200791643,powerplay,3
M0014,2,4,Batter_030,0.336695157440295,powerplay,2
M0014,2,4,Batter_030,0.336695157440295,powerplay,2
M0014,2,4,Batter_030,0.42588094003729,powerplay,2
M0014,2,4,Batter_030,0.42588094003729,powerplay,2
M0014,2,4,Batter_025,0.0400428847811577,powerplay,3
M0014,2,4,Batter_025,0.0400428847811577,powerplay,3
M0014,2,5,Batter_030,0.0631518740853835,powerplay,2
M0014,2,5,Batter_030,0.0631518740853835,powerplay,2
M0014,2,5,Batter_025,0.0509627725356603,powerplay,3
M0014,2,5,Batter_025,0.0509627725356603,powerplay,3
M0014,2,5,Batter_025,0.0509627725356603,powerplay,3
M0014,2,5,Batter_025,0.0509627725356603,powerplay,3
M0015,1,0,Batter_007,0.451031429560086,powerplay,1
M0015,1,0,Batter_009,0.175575104133773,powerplay,2
M0015,1,0,Batter_007,0.451031429560086,powerplay,1
M0015,1,0,Batter_007,0.558137552200503,powerplay,1
M0015,1,0,Batter_007,0.558137552200503,powerplay,1
M0015,1,0,Batter_007,0.451031429560086,powerplay,1
M0015,1,1,Batter_007,0.285405662495466,powerplay,1
M0015,1,1,Batter_007,0.285405662495466,powerplay,1
M0015,1,1,Batter_007,0.285405662495466,powerplay,1
M0015,1,1,Batter_009,0.232379881084569,powerplay,2
M0015,1,1,Batter_007,0.520802089616769,powerplay,1
M0015,1,1,Batter_009,0.232379881084569,powerplay,2
M0015,1,2,Batter_007,0.283909934277012,powerplay,1
M0015,1,2,Batter_007,0.525732456786794,powerplay,1
M0015,1,2,Batter_007,0.283909934277012,powerplay,1
M0015,1,2,Batter_007,0.525732456786794,powerplay,1
M0015,1,2,Batter_007,0.283909934277012,powerplay,1
M0015,1,2,Batter_009,0.230999871435012,powerplay,2
M0015,1,3,Batter_009,0.503467808836222,powerplay,2
M0015,1,3,Batter_009,0.503467808836222,powerplay,2
M0015,1,3,Batter_007,0.282129941611191,powerplay,1
M0015,1,3,Batter_009,0.503467808836222,powerplay,2
M0015,1,3,Batter_009,0.503467808836222,powerplay,2
M0015,1,3,Batter_009,0.22947530802774,powerplay,2
M0015,1,4,Batter_007,0.534565745112193,powerplay,1
M0015,1,4,Batter_007,0.280075509282083,powerplay,1
M0015,1,4,Batter_007,0.280075509282083,powerplay,1
M0015,1,4,Batter_009,0.227836055159345,powerplay,2
M0015,1,4,Batter_009,0.227836055159345,powerplay,2
M0015,1,4,Batter_009,0.507532122098567,powerplay,2
M0015,1,5,Batter_007,0.559648294031833,powerplay,1
M0015,1,5,Batter_007,0.559648294031833,powerplay,1
M0015,1,5,Batter_007,0.478397403764097,powerplay,1
M0015,1,5,Batter_007,0.559648294031833,powerplay,1
M0015,1,5,Batter_009,0.185731687015522,powerplay,2
M0015,1,5,Batter_009,0.185731687015522,powerplay,2
M0015,1,6,Batter_007,0.474717608728886,middle,1
M0015,1,6,Batter_007,0.474717608728886,middle,1
M0015,1,6,Batter_009,0.283331148662176,middle,2
M0015,1,6,Batter_009,0.415256195499991,middle,2
M0015,1,6,Batter_009,0.283331148662176,middle,2
M0015,1,6,Batter_009,0.415256195499991,middle,2
M0015,1,7,Batter_007,0.240330580905048,middle,1
M0015,1,7,Batter_007,0.16302118085822,middle,1
M0015,1,7,Batter_007,0.240330580905048,middle,1
M0015,1,7,Batter_009,0.597229190612381,middle,2
M0015,1,7,Batter_009,0.682196250622784,middle,2
M0015,1,7,Batter_009,0.597229190612381,middle,2
M0015,1,8,Batter_009,0.41041811222296,middle,2
M0015,1,8,Batter_009,0.41041811222296,middle,2
M0015,1,8,Batter_007,0.340452301870306,middle,1
M0015,1,8,Batter_009,0.287307974285845,middle,2
M0015,1,8,Batter_007,0.340452301870306,middle,1
M0015,1,8,Batter_007,0.340452301870306,middle,1
M0015,1,9,Batter_009,0.590954227205197,middle,2
M0015,1,9,Batter_009,0.688842431505787,middle,2
M0015,1,9,Batter_009,0.688842431505787,middle,2
M0015,1,9,Batter_009,0.590954227205197,middle,2
M0015,1,9,Batter_007,0.158683619079591,middle,1
M0015,1,9,Batter_007,0.158683619079591,middle,1
M0015,1,10,Batter_009,0.587417301493392,middle,2
M0015,1,10,Batter_009,0.587417301493392,middle,2
M0015,1,10,Batter_009,0.587417301493392,middle,2
M0015,1,10,Batter_009,0.691495483986798,middle,2
M0015,1,10,Batter_007,0.156355664562812,middle,1
M0015,1,10,Batter_009,0.691495483986798,middle,2
M0015,1,11,Batter_009,0.693700627459654,middle,2
M0015,1,11,Batter_009,0.693700627459654,middle,2
M0015,1,11,Batter_009,0.693700627459654,middle,2
M0015,1,11,Batter_040,0.000132043893524584,middle,3
M0015,2,0,Batter_025,0.54558608069865,powerplay,1
M0015,2,0,Batter_033,0.200979111788046,powerplay,2
M0015,2,0,Batter_033,0.305242330525608,powerplay,2
M0015,2,0,Batter_025,0.54558608069865,powerplay,1
M0015,2,0,Batter_025,0.508315664584776,powerplay,1
M0015,2,0,Batter_033,0.200979111788046,powerplay,2
M0015,2,1,Batter_033,0.38728718068832,powerplay,2
M0015,2,1,Batter_033,0.38728718068832,powerplay,2
M0015,2,1,Batter_033,0.516260009102205,powerplay,2
M0015,2,1,Batter_033,0.38728718068832,powerplay,2
M0015,2,1,Batter_033,0.516260009102205,powerplay,2
M0015,2,1,Batter_025,0.272506477710996,powerplay,1
M0015,2,2,Batter_025,0.534269789864605,powerplay,1
M0015,2,2,Batter_033,0.279164718123879,powerplay,2
M0015,2,2,Batter_033,0.210663957901009,powerplay,2
M0015,2,2,Batter_033,0.210663957901009,powerplay,2
M0015,2,2,Batter_025,0.534269789864605,powerplay,1
M0015,2,2,Batter_025,0.528454996439165,powerplay,1
M0015,2,3,Batter_025,0.346053619571228,powerplay,1
M0015,2,3,Batter_033,0.359874902673152,powerplay,2
M0015,2,3,Batter_033,0.359874902673152,powerplay,2
M0015,2,3,Batter_033,0.551307639049128,powerplay,2
M0015,2,3,Batter_025,0.349510482805207,powerplay,1
M0015,2,3,Batter_025,0.349510482805207,powerplay,1
M0015,2,4,Batter_033,0.221735051361879,powerplay,2
M0015,2,4,Batter_025,0.548606440369367,powerplay,1
M0015,2,4,Batter_025,0.518458770897299,powerplay,1
M0015,2,4,Batter_025,0.548606440369367,powerplay,1
M0015,2,4,Batter_033,0.252359718906313,powerplay,2
M0015,2,4,Batter_025,0.548606440369367,powerplay,1
M0015,2,5,Batter_033,0.567411157303593,powerplay,2
M0015,2,5,Batter_025,0.222186250524623,powerplay,1
M0015,2,5,Batter_025,0.222186250524623,powerplay,1
M0015,2,5,Batter_025,0.222186250524623,powerplay,1
M0015,2,5,Batter_025,0.416584089314589,powerplay,1
M0015,2,5,Batter_025,0.416584089314589,powerplay,1
M0015,2,6,Batter_033,0.758458878886152,middle,2
M0015,2,6,Batter_033,0.524210826652881,middle,2
M0015,2,6,Batter_033,0.758458878886152,middle,2
M0015,2,6,Batter_033,0.524210826652881,middle,2
M0015,2,6,Batter_033,0.524210826652881,middle,2
M0015,2,6,Batter_025,0.0960975004504826,middle,1
M0015,2,7,Batter_025,0.214349087388557,middle,1
M0015,2,7,Batter_025,0.214349087388557,middle,1
M0015,2,7,Batter_030,0.448688528768681,middle,3
M0015,2,7,Batter_030,0.448688528768681,middle,3
M0015,2,7,Batter_030,0.283189552308212,middle,3
M0015,2,7,Batter_033,0.444350320565334,middle,2
M0015,2,8,Batter_030,0.563795367386704,middle,3
M0015,2,8,Batter_033,0.747294771493809,middle,2
M0015,2,8,Batter_030,0.194970487088298,middle,3
M0015,2,8,Batter_030,0.194970487088298,middle,3
M0015,2,8,Batter_030,0.563795367386704,middle,3
M0015,2,8,Batter_030,0.194970487088298,middle,3
M0015,2,9,Batter_033,0.540891723140086,middle,2
M0015,2,9,Batter_033,0.540891723140086,middle,2
M0015,2,9,Batter_030,0.197732137444506,middle,3
M0015,2,9,Batter_033,0.540891723140086,middle,2
M0015,2,9,Batter_033,0.740560668659489,middle,2
M0015,2,9,Batter_033,0.540891723140086,middle,2
M0015,2,10,Batter_033,0.551416550064736,middle,2
M0015,2,10,Batter_033,0.551416550064736,middle,2
M0015,2,10,Batter_033,0.551416550064736,middle,2
M0015,2,10,Batter_033,0.551416550064736,middle,2
M0015,2,10,Batter_030,0.353028962978067,middle,3
M0015,2,10,Batter_033,0.551416550064736,middle,2
M0015,2,11,Batter_033,0.70570942422062,middle,2
M0015,2,11,Batter_030,0.353340217203715,middle,3
M0015,2,11,Batter_030,0.519207156542936,middle,3
M0015,2,11,Batter_030,0.353340217203715,middle,3
M0015,2,11,Batter_033,0.70570942422062,middle,2
M0015,2,11,Batter_033,0.538103005383861,middle,2
M0015,2,12,Batter_033,0.710937307737755,middle,2
M0015,2,12,Batter_030,0.527410656292311,middle,3
M0015,2,12,Batter_030,0.352806688797017,middle,3
M0015,2,12,Batter_030,0.527410656292311,middle,3
M0016,2,0,Batter_020,0.95379581203593,powerplay,2
M0016,2,0,Batter_020,0.940474403373244,powerplay,2
M0016,2,1,Batter_020,0.95540471891772,powerplay,2
M0016,2,1,Batter_013,2.32430077642086e-10,powerplay,3
M0016,2,1,Batter_013,2.32430077642086e-10,powerplay,3
M0016,2,1,Batter_020,0.95540471891772,powerplay,2
M0016,2,1,Batter_020,0.95540471891772,powerplay,2
M0016,2,1,Batter_020,0.911936674158947,powerplay,2
M0016,2,2,Batter_013,0.949948638807731,powerplay,3
M0016,2,2,Batter_013,0.949948638807731,powerplay,3
M0016,2,2,Batter_013,0.949948638807731,powerplay,3
M0016,2,4,Batter_013,0.951742378048548,powerplay,3
M0016,2,4,Batter_013,0.951742378048548,powerplay,3
M0016,2,4,Batter_013,0.947649945836616,powerplay,3
M0017,1,0,Batter_009,0.538499299875335,powerplay,1
M0017,1,0,Batter_009,0.624399615393312,powerplay,1
M0017,1,0,Batter_009,0.538499299875335,powerplay,1
M0017,1,0,Batter_009,0.538499299875335,powerplay,1
M0017,1,0,Batter_009,0.538499299875335,powerplay,1
M0017,1,0,Batter_009,0.624399615393312,powerplay,1
M0017,1,1,Batter_009,0.470218449742454,powerplay,1
M0017,1,1,Batter_040,0.00898221628550639,powerplay,2
M0017,1,1,Batter_007,0.613518179677967,powerplay,3
M0017,1,1,Batter_009,0.456500493490392,powerplay,1
M0017,1,1,Batter_007,0.774675122931906,powerplay,3
M0017,1,1,Batter_007,0.613518179677967,powerplay,3
M0017,1,2,Batter_009,0.643915978036311,powerplay,1
M0017,1,2,Batter_007,0.635111198832333,powerplay,3
M0017,1,2,Batter_007,0.441432056590859,powerplay,3
M0017,1,2,Batter_009,0.643915978036311,powerplay,1
M0017,1,2,Batter_007,0.635111198832333,powerplay,3
M0017,1,2,Batter_007,0.441432056590859,powerplay,3
M0017,1,3,Batter_009,0.454302751271115,powerplay,1
M0017,1,3,Batter_007,0.622267322833448,powerplay,3
M0017,1,3,Batter_007,0.622267322833448,powerplay,3
M0017,1,3,Batter_007,0.622267322833448,powerplay,3
M0017,1,3,Batter_007,0.784641675996033,powerplay,3
M0017,1,3,Batter_007,0.622267322833448,powerplay,3
M0017,1,4,Batter_009,0.485837390760344,powerplay,1
M0017,1,4,Batter_007,0.625484439814558,powerplay,3
M0017,1,4,Batter_009,0.45294735088047,powerplay,1
M0017,1,4,Batter_009,0.485837390760344,powerplay,1
M0017,1,4,Batter_007,0.625484439814558,powerplay,3
M0017,1,4,Batter_007,0.625484439814558,powerplay,3
M0017,1,5,Batter_007,0.542833632325979,powerplay,3
M0017,1,5,Batter_007,0.542833632325979,powerplay,3
M0017,1,5,Batter_009,0.559218855644946,powerplay,1
M0017,1,5,Batter_009,0.559218855644946,powerplay,1
M0017,1,5,Batter_007,0.619400214743065,powerplay,3
M0017,1,5,Batter_007,0.542833632325979,powerplay,3
M0017,1,6,Batter_007,0.500941243907406,middle,3
M0017,1,6,Batter_007,0.358109143043099,middle,3
M0017,1,6,Batter_009,0.628849498199847,middle,1
M0017,1,6,Batter_009,0.693982198987431,middle,1
M0017,1,6,Batter_009,0.628849498199847,middle,1
